model_name,variable,channel_name,lead_hours,rmse,mae,bias,skill_vs_persistence
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,10 m zonal wind,10m_u_component_of_wind,168,6.610373694924902,5.0354965132664224,-0.35163496102554254,-0.24608958411738202
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,2 m temperature,2m_temperature,192,7.825113277682554,5.231957185960416,-1.0423170950300462,-1.276950872063996
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,Mean sea level pressure,mean_sea_level_pressure,192,1557.2469377692403,981.1659813971796,10.701464757600723,-0.600099009106154
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,500 hPa geopotential,geopotential_500,192,1257.5398427836749,791.2098956907174,-12.890029997188448,-0.15281027873610498
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,10 m zonal wind,10m_u_component_of_wind,192,6.727341976923347,5.13811476102664,-0.4790107586787277,-0.2598147188908899
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,2 m temperature,2m_temperature,216,7.953571627102671,5.317047899419611,-1.140077837325657,-1.278481612823473
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,Mean sea level pressure,mean_sea_level_pressure,216,1603.0570974786149,1009.5116994968511,11.23680957580579,-0.6352180069811122
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,500 hPa geopotential,geopotential_500,216,1294.7652968836626,819.201863250231,-11.560768689409404,-0.1738050695001696
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,10 m zonal wind,10m_u_component_of_wind,216,6.816836543991346,5.231895261891961,-0.5074427115107679,-0.27209553289107813
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,2 m temperature,2m_temperature,240,8.034905691002047,5.367239872701589,-1.2316913812340677,-1.2701072200856327
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,Mean sea level pressure,mean_sea_level_pressure,240,1634.912019699446,1040.529378968288,11.538549068854124,-0.6568888911554751
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,500 hPa geopotential,geopotential_500,240,1314.120880172508,838.3310805589189,-11.598350302413156,-0.17885274080636715
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,10 m zonal wind,10m_u_component_of_wind,240,6.790453877471424,5.202745433966145,-0.4593017839001408,-0.26286350360153765
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,2 m temperature,2m_temperature,264,8.10276173255158,5.414580633971934,-1.314802882705304,-1.2593869157837108
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,Mean sea level pressure,mean_sea_level_pressure,264,1655.7975176621587,1063.8698124796772,11.613937242138164,-0.6693807688783824
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,500 hPa geopotential,geopotential_500,264,1327.413301851421,855.5542748943216,-11.87488151850079,-0.18189480855061957
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,10 m zonal wind,10m_u_component_of_wind,264,6.795578715303366,5.212980499142232,-0.4450376536962367,-0.2590423987394386
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,2 m temperature,2m_temperature,288,8.167029031986974,5.468212878194853,-1.3915809975265803,-1.251127423795837
